date,index_close,trend_regime,relative_leadership,participation_impulse,fwd_return_1d,fwd_return_5d,fwd_return_10d,fwd_return_20d,trend_regime_level,relative_leadership_level,participation_impulse_level,combo_label,market_state
2024-07-19,1974.7850549450548,0.0870902651585672,0.0674845167416426,-0.7472108773002999,0.0094221966791878,0.0306278800834671,0.0396549115782658,0.0489392344865393,HIGH,LOW,LOW,HIGH Trend + LOW Leadership + LOW Participation,City
2024-07-22,1993.391868131868,0.1028991981515836,0.1875726999339209,0.4148389024836088,-0.0023341407262875,0.0336711969096132,-0.0009926754695982,0.0424323053617561,HIGH,MEDIUM,HIGH,HIGH Trend + MEDIUM Leadership + HIGH Participation,Fog
2024-07-23,1988.739010989011,0.0886640460190937,0.1608343148267919,-0.0776147487287642,0.0068255189590842,0.0413232564489711,-0.0021162562284071,0.0528292496718014,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2024-07-24,2002.3131868131868,0.0993576442266795,0.2690091164969285,0.5308362804225719,-0.0001690169702988,0.0372202114221371,0.0124296898367546,0.04943584480587,HIGH,MEDIUM,HIGH,HIGH Trend + MEDIUM Leadership + HIGH Participation,Fog
2024-07-25,2001.9747619047623,0.0958563507387534,0.2485504829161457,-0.5154556574951776,0.0166304658416851,0.0347667159629252,0.0102319301540925,0.0516893658351365,HIGH,MEDIUM,LOW,HIGH Trend + MEDIUM Leadership + LOW Participation,Fog
2024-07-26,2035.268534798535,0.1170573226630739,0.3744428374953839,1.0402368312152883,0.0124028957415791,0.008758768969133,0.0031645075824158,0.0372889567128065,HIGH,HIGH,HIGH,HIGH Trend + HIGH Leadership + HIGH Participation,Fog
2024-07-29,2060.511758241758,0.1324913107192151,0.3600752863453946,0.0324401065766607,0.0050513785552512,-0.0335347182768047,-0.0103167585007818,0.0364622711260649,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2024-07-30,2070.920183150183,0.1340833372409625,0.3733947015869107,0.2467253266280693,0.0028584026838345,-0.0417156847389657,-0.0224072500481594,0.022535769654236,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2024-07-31,2076.8397069597067,0.1358063411195922,0.3750130526073453,-0.6796524013685395,-0.0025340699743078,-0.0239009241358613,-0.0276040886579502,0.0141569351178896,HIGH,HIGH,LOW,HIGH Trend + HIGH Leadership + LOW Participation,Fog
2024-08-01,2071.57684981685,0.1275059752474686,0.3254764749627039,-0.3378305667306009,-0.0089216425321138,-0.0237104512836994,-0.0067115443265882,0.0260929509413723,HIGH,MEDIUM,LOW,HIGH Trend + MEDIUM Leadership + LOW Participation,Fog
2024-08-02,2053.0949816849816,0.1073475732719133,0.2631403724302566,-0.3328388720907821,-0.0300433761283085,-0.0055456879868656,0.0089301967459369,0.0327523212386595,HIGH,MEDIUM,LOW,HIGH Trend + MEDIUM Leadership + LOW Participation,Fog
2024-08-05,1991.413076923077,0.0441494949017037,0.0352282684440148,-0.599106524830888,-0.0034562127428541,0.0240235838939042,0.0434681305782886,0.0638832527761126,MEDIUM,LOW,LOW,MEDIUM Trend + LOW Leadership + LOW Participation,Mixed Terrain
2024-08-06,1984.530329670329,0.038408694970181,0.0472012803375296,-0.2209869423305989,0.0215018074418029,0.020148962456457,0.0550620312668257,0.0683650693128423,MEDIUM,LOW,MEDIUM,MEDIUM Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2024-08-07,2027.2013186813183,0.070381561612829,0.260832516106417,2.6441270552694545,-0.0023394276625545,-0.003793840823802,0.0365518270953535,0.0475974582961284,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2024-08-08,2022.458827838828,0.0627639981263716,0.2120123285322493,0.0156517178140295,0.0095182801278084,0.0174117473442818,0.0410375424133746,0.0424959183202329,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2024-08-09,2041.7091575091567,0.0744387791353408,0.2828524266408938,0.585331976109154,-0.0012025226297148,0.0145566111564221,0.034016802700316,0.0326058416134875,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2024-08-12,2039.2539560439564,0.0739893943116597,0.2070677036419674,-2.4698012548438317,-0.0072268582457426,0.0189883777973605,0.0472666684301774,0.0425667621530687,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2024-08-13,2024.5165567765569,0.0546663223964426,0.1161434166914829,-0.1041463331268123,-0.0024727469871068,0.0342235007780629,0.0459731516059316,0.0490795074051835,MEDIUM,LOW,MEDIUM,MEDIUM Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2024-08-14,2019.51043956044,0.0506736513162989,0.0957699710125246,-0.6210560999161676,0.0188971196461043,0.0404993158770661,0.0429465234157591,0.0633258727780197,MEDIUM,LOW,LOW,MEDIUM Trend + LOW Leadership + LOW Participation,Mixed Terrain
2024-08-16,2057.67336996337,0.0764682566998301,0.2990599807519697,1.3969894671531131,0.0066852951721871,0.0232214687227296,0.033026151749363,0.0560656935479211,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2024-08-19,2071.429523809524,0.0886723336016448,0.3740545833646801,0.5854974092940058,0.0031604052666571,0.0191809814552512,0.0236112711955249,0.0468459504756246,HIGH,HIGH,HIGH,HIGH Trend + HIGH Leadership + HIGH Participation,Fog
2024-08-20,2077.976080586081,0.0927229811908516,0.3757330655388627,0.4051972780380561,0.0076163148817651,0.0277513377472893,0.019564682044012,0.0411572642809947,HIGH,HIGH,HIGH,HIGH Trend + HIGH Leadership + HIGH Participation,Fog
2024-08-21,2093.8026007326007,0.0990325644508233,0.4067339173789034,-0.849233675290981,0.0035803900682933,0.0113608430083333,0.0126087733723518,0.0238523831514112,HIGH,HIGH,LOW,HIGH Trend + HIGH Leadership + LOW Participation,Fog
2024-08-22,2101.2992307692307,0.101990579807358,0.3848474914252061,-0.1400956729072947,0.001977984351527,0.0023519549713784,0.0106561301731793,0.0139608111329285,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2024-08-23,2105.455567765568,0.1026096814850298,0.3287102640141651,-0.3185556052501538,0.0027101057905782,0.0095821709437671,0.0014008869492614,0.0216958162695619,HIGH,MEDIUM,LOW,HIGH Trend + MEDIUM Leadership + LOW Participation,Fog
2024-08-26,2111.161575091575,0.098466518680912,0.3417596090042599,-0.2299393480546453,0.011596043536638,0.0043469117074257,-0.0013645436738974,0.0272027169228086,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2024-08-27,2135.642696629214,0.1062975735137595,0.3328806854270391,-0.0834313272845947,-0.0084530681502776,-0.0079655996568405,-0.0044877836932915,0.018599593481708,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2024-08-28,2117.589963369964,0.0938220966911897,0.3292897438225077,0.0073548141484372,-0.0053591921122028,0.0012339120825621,0.0029698236465081,0.0252244816124829,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2024-08-29,2106.241391941392,0.0838205623074321,0.2612100166335923,-0.2570895154136566,0.0092055027800683,0.0082846899840065,0.0195401671175969,0.0325990337139261,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2024-08-30,2125.630402930404,0.0988515427412371,0.3399819594154243,0.3636900209324132,-0.0024895178693815,-0.0081036335921598,0.0223029608297351,0.0279533421234829,HIGH,MEDIUM,HIGH,HIGH Trend + MEDIUM Leadership + HIGH Participation,Fog
2024-09-02,2120.338608058608,0.0954994105537594,0.3040441584270215,-0.0070562330803287,-0.0008053365412051,-0.0056867356435772,0.0226987333316122,0.0257864442890702,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2024-09-03,2118.63102189781,0.1023381574766071,0.3302968310079263,0.2227117291909073,0.0007419231086593,0.003505741295207,0.0211782367683568,0.0314157574887314,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2024-09-04,2120.202883211679,0.098464624860804,0.3100451494505812,-0.3646614546115895,0.0016451565654633,0.0017337722414287,0.0111036069158418,0.0074939891667689,HIGH,MEDIUM,LOW,HIGH Trend + MEDIUM Leadership + LOW Participation,Fog
2024-09-05,2123.690948905109,0.0943215098176156,0.3438014808245244,0.1596909188353072,-0.0071977873806399,0.0111629951792373,0.0032698371494399,-0.0038978572735527,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2024-09-06,2108.4050729927008,0.0801119404592181,0.1903444632025258,-0.3825018727329593,-5.89403215656148e-05,0.0306550114020607,0.0202665381914415,-0.0152417385657606,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2024-09-09,2108.280802919708,0.0738306980526098,0.1815968693787783,-0.156541870058337,0.008432269181722,0.0285478128400129,0.0286062951357672,0.0103605342616575,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2024-09-10,2126.058394160584,0.0884391930201906,0.3239118258788094,0.3980008236331822,-0.0010251656538606,0.0176107567160903,0.023191455410414,0.0152172155575625,HIGH,MEDIUM,HIGH,HIGH Trend + MEDIUM Leadership + HIGH Participation,Fog
2024-09-11,2123.8788321167885,0.0824017176457364,0.1799783533210917,-0.0013744488800905,0.0110735453725003,0.009353617631806,0.0221887612581037,0.0199554401105068,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2024-09-12,2147.397700729927,0.1015085921320313,0.3747449631328491,1.3491128026008274,0.0119402911751336,-0.0078060194720618,0.0128085847105452,0.012621400165816,HIGH,HIGH,HIGH,HIGH Trend + HIGH Leadership + HIGH Participation,Fog
2024-09-13,2173.0382545454545,0.1110670242647707,0.3487413430891248,-0.2073573514792218,-0.0021033434824453,-0.0100794864389075,0.005527110367715,0.0036272950341396,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2024-09-16,2168.467608695652,0.1059366371199803,0.3093056261652879,0.1694447489941649,-0.0022908884464695,5.68590930090096e-05,0.0030191794091691,0.0127564044199588,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2024-09-17,2163.499891304348,0.1014419215707659,0.2412848327222477,-1.2150497137806615,-0.0091310883698458,0.0054841192051988,0.0100252045644573,0.0127009408492966,HIGH,MEDIUM,LOW,HIGH Trend + MEDIUM Leadership + LOW Participation,Fog
2024-09-18,2143.744782608696,0.0846697314717196,0.1750245215836466,-0.3412055967821801,-0.0061153315689821,0.0127162011430761,-0.0035699781153815,0.0048200771421424,HIGH,MEDIUM,LOW,HIGH Trend + MEDIUM Leadership + LOW Participation,Fog
2024-09-19,2130.635072463768,0.0691750349468673,0.1288189489438948,-0.1698561699209367,0.0096215784339186,0.0207767881958307,-0.0071443336155285,0.010731813087675,MEDIUM,LOW,MEDIUM,MEDIUM Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2024-09-20,2151.135144927536,0.082951463876887,0.2680842248372809,0.7211490676192918,0.0081146742038624,0.0157655050004774,-0.0348029416118509,-0.0094625804333434,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2024-09-23,2168.5909057971016,0.0924304647783774,0.2990300528487465,0.4875309443629058,0.0031236305535942,0.0029621518908904,-0.0177383328882908,-0.0435585563593805,HIGH,MEDIUM,HIGH,HIGH Trend + MEDIUM Leadership + HIGH Participation,Fog
2024-09-24,2175.364782608696,0.0950586437757653,0.2818972632776595,0.1326946831436838,-0.0020041283097814,0.0045163173366158,-0.0077934973075522,-0.0432117655656267,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2024-09-25,2171.005072463768,0.0932910448362916,0.2522216425005196,-0.695682819703468,0.001795368270957,-0.0160816813635202,-0.002184842205512,-0.0490117785102334,HIGH,MEDIUM,LOW,HIGH Trend + MEDIUM Leadership + LOW Participation,Fog
2024-09-26,2174.9028260869563,0.0926061664401984,0.2777263264911557,-0.2350679195214293,0.0046650593318195,-0.0273528181030726,-0.0001848172967281,-0.0664851361767044,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2024-09-27,2185.0488768115943,0.0939792249422734,0.2660969896778483,0.1035763026830643,-0.0045922429785461,-0.0497835832811675,-0.0018893725628946,-0.0694102771082741,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2024-09-30,2175.014601449276,0.087529792704693,0.2282399888553688,-0.0251233938897217,0.0046780462226778,-0.0206393478957849,0.0097079150734937,-0.0589126934000215,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2024-10-01,2185.189420289855,0.0935418196533436,0.2885290618046995,0.0866786034169036,-0.0224684227299266,-0.0122544695707946,0.0026491777361072,-0.053029698853132,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2024-10-03,2136.0916606498195,0.0550782463685251,0.0639572093991468,-0.4770079788105514,-0.0096805564749912,0.0141239764468117,0.0084201148833866,-0.0252523175667267,MEDIUM,LOW,LOW,MEDIUM Trend + LOW Leadership + LOW Participation,Mixed Terrain
2024-10-04,2115.413104693141,0.0348381278018208,0.033957975301135,-0.2311419568840245,-0.0185040881740196,0.027932020276211,0.0180047788499817,-0.0081899629979678,MEDIUM,LOW,MEDIUM,MEDIUM Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2024-10-07,2076.2693140794227,-3.1479571237919e-06,-0.0146679548250093,-0.5709235456738473,0.0259380630282097,0.0504034763824172,0.0262540804059485,-0.0026072277081155,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2024-10-08,2130.1237184115525,0.0370417250717739,0.1943796068232726,2.0699238107238056,0.0132796815398272,0.0309868105320301,-0.0262865021975384,-0.0221810093230371,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2024-10-09,2158.4110830324908,0.0551755251517276,0.2370879515405826,0.5322314691300408,0.0036372524132648,0.0150885494773393,-0.0356964685899191,-0.0192165757528341,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2024-10-10,2166.2617689530684,0.0606207051390119,0.1953131665480637,0.2611326894432727,0.0038033711303995,-0.0056244223545622,-0.0469294697910029,-0.0311625779924992,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2024-10-11,2174.5008664259926,0.0593589061327276,0.2059387243678421,-1.6868145645688084,0.0029522356547602,-0.0096574882681073,-0.0663125745907513,-0.0444571069148478,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2024-10-14,2180.9205054151626,0.0646679518772493,0.2431500714980768,-0.1634435882633311,0.0069736393558723,-0.0229905903012042,-0.0676487181774189,-0.0550715260940759,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2024-10-15,2196.1294584837547,0.0710280122434365,0.2618783259435789,0.2786149951146567,-0.0023455279526403,-0.0555519354316601,-0.0679608503103798,-0.0719345352791748,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2024-10-16,2190.978375451264,0.0677249418554897,0.2545614598013861,-0.0517347010834705,-0.0168420546869746,-0.0500301358865759,-0.055531763078844,-0.0944870541018021,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2024-10-17,2154.077797833935,0.0379697118847996,0.0429024744478835,-0.4587380771060454,-0.0002679327622341,-0.0415386785084224,-0.0333912740862049,-0.0748438531718146,MEDIUM,LOW,LOW,MEDIUM Trend + LOW Leadership + LOW Participation,Mixed Terrain
2024-10-18,2153.5006498194944,0.0410982489943421,0.1316540014620227,-0.1925202779030786,-0.0105506326295891,-0.0572075677369101,-0.0257314527320207,-0.0782811795206924,MEDIUM,LOW,MEDIUM,MEDIUM Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2024-10-21,2130.7798555956674,0.0198149499057324,0.0533137390249836,-0.3517340783036308,-0.0265863406021981,-0.045709004880498,-0.0281229655161493,-0.0610770703213527,MEDIUM,LOW,LOW,MEDIUM Trend + LOW Leadership + LOW Participation,Mixed Terrain
2024-10-22,2074.1302166064984,-0.0293551150854998,-0.0244180631008034,-0.2957893591836444,0.0034873475823635,-0.0131388006860824,0.0042163253192719,-0.0426378673334326,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2024-10-23,2081.363429602888,-0.0249180382625484,0.0198569545107407,0.0383821466876771,-0.0080539403435687,-0.0057913702319416,0.0170899434672677,-0.0359291245055998,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2024-10-24,2064.6002527075807,-0.0361734375062528,0.0076818789994514,0.028469886583584,-0.0166115145724399,0.008500504130452,0.0165432581312174,-0.0124209010079699,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2024-10-25,2030.3041155234653,-0.0619298824118656,-0.021037021051579,-0.1647334081684813,0.0015169713886526,0.0333860497048474,0.0234076919974839,0.0051551359796324,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2024-10-28,2033.3840287769783,-0.0567007653044752,0.0329578860909704,0.1275523076972695,0.0066365251844056,0.0184283823847111,0.0134897568422458,0.0032418897975075,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2024-10-29,2046.8786330935247,-0.0476296195951111,0.1524993790786619,0.4035037340646336,0.0109585639024472,0.0175861874166498,-0.004263431391394,-0.00639330122137,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2024-10-30,2069.309483394834,-0.0306298840656045,0.149489888155307,0.5332660589125134,0.006205409288297,0.0230145997672013,-0.0412457396661081,-0.0094581332470851,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2024-10-31,2082.1503956834536,-0.0175308645848811,0.1686761504449269,-0.1804276524460535,0.0076543721288697,0.007974962796573,-0.0428845488089526,-0.0066850200354792,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2024-11-01,2098.087949640288,-0.0045912106501728,0.2828878855841263,1.1831449765486894,-0.0129794093954508,-0.0096559825925783,-0.0539376201110365,-0.0073913997674903,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2024-11-04,2070.8560071942447,-0.0195990041294352,0.0914004045682818,-0.5459592739023476,0.0058040815576954,-0.0048492614973092,-0.0339076895902832,0.0092600561019868,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2024-11-05,2082.8754243542435,-0.0173271923730413,0.1810067827600853,0.3024203193779723,0.0163516205516494,-0.0214720080502602,-0.0466574695823713,0.0058679546361675,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2024-11-06,2116.93381294964,0.0076589667060493,0.3190106588734697,0.6315924484927729,-0.008587110854643,-0.0628146846075633,-0.0521281999821227,-0.0067763398467578,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2024-11-07,2098.755467625899,-0.005858463955247,0.2236686585183133,0.0129593723194203,-0.0099709656640981,-0.0504571179669174,-0.0284927954688661,0.0045674671526449,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2024-11-08,2077.828848920863,-0.0226393134001496,0.0829856057541092,-0.5945695783390115,-0.0081888188421359,-0.0447133892264842,-0.0178350780051558,0.0153634823243513,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2024-11-11,2060.813884892086,-0.0331500242983893,0.0599484489422209,-1.936417391735552,-0.0109966157465272,-0.0292000266579669,-0.0101114658293813,0.0272229515473316,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2024-11-12,2038.15190647482,-0.0478905793154734,0.0044279022727861,-0.1441649156546325,-0.0265890992464979,-0.0257381104468238,-0.0021389892639497,0.0313461600536122,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2024-11-13,1983.959283154122,-0.0851339721679622,-0.0244494480355001,-0.279790841323862,0.0044854913775833,0.011402744419833,0.033155113603305,0.0575137568044832,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2024-11-14,1992.8583154121864,-0.0715693593580438,0.0124222687522727,0.333655933054472,-0.0039823385826092,0.0231314697984181,0.0378214861419552,0.059092635694854,LOW,LOW,HIGH,LOW Trend + LOW Leadership + HIGH Participation,Mixed Terrain
2024-11-18,1984.9220788530467,-0.0751514524033676,0.0032803298697786,0.0562591659609957,0.0079176839385872,0.0281363843250816,0.049199948473809,0.0568217861777615,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2024-11-19,2000.638064516129,-0.0607710226230455,0.0702939827481982,0.6338374292410449,-0.0074697853562917,0.0196627125594905,0.0446828374753991,0.043509168764112,LOW,LOW,HIGH,LOW Trend + LOW Leadership + HIGH Participation,Mixed Terrain
2024-11-21,1985.6937275985665,-0.0626101031367329,0.0723834281904768,-0.4506465259112184,0.0105193141874797,0.0242225642159699,0.0550960673028289,0.0500750354231127,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2024-11-22,2006.581863799284,-0.0514302764121042,0.2231745799502866,0.7537455471494449,0.0161340008760413,0.0215071288895403,0.0478459852213237,0.0171638772753524,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2024-11-25,2038.95605734767,-0.0273882703715819,0.2781812515521408,0.4923604534186347,0.0008899416761765,0.0143578970808426,0.0340298687105122,0.0005256859018054,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2024-11-26,2040.7706093189963,-0.0186457282485853,0.2834513201937454,0.3786226931149134,-0.0003893497883018,0.0204871303747842,0.0338014111337621,0.0032489259873418,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2024-11-27,2039.9760357142848,-0.0151127704967383,0.3307536358127785,-0.1403712992327479,-0.0030312681019061,0.0245376481926113,0.0377157791892133,0.0062319566883772,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2024-11-28,2033.7923214285715,-0.0192028064495302,0.2638398700414687,-0.7483838487291806,0.0078402091378027,0.0301433537646109,0.0335569272246267,0.0110726058220487,LOW,MEDIUM,LOW,LOW Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2024-11-29,2049.7376785714287,-0.0119463169500333,0.3527580544601624,0.4985370802150943,0.0090223740302657,0.0257843098563745,0.0235769468499489,0.0016535494959188,LOW,HIGH,HIGH,LOW Trend + HIGH Leadership + HIGH Participation,Mixed Terrain
2024-12-02,2068.2311785714287,7.929043413978758e-05,0.3164356151559406,0.0830687439024726,0.0069377951722133,0.0193935214447309,0.0204959618170683,-0.0028842996331314,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2024-12-03,2082.5801428571426,0.0131166588940301,0.34422020680628,0.6685482609624662,0.0035783050983257,0.0130469854667232,0.0072644282103133,-0.001932035147962,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2024-12-04,2090.03225,0.021522454732831,0.3598862829426552,-0.373048720148608,0.0024235955484142,0.0128625151255785,-0.0011234689316075,0.0031047325392954,MEDIUM,HIGH,LOW,MEDIUM Trend + HIGH Leadership + LOW Participation,Fog
2024-12-05,2095.0976428571425,0.0290560395883626,0.3592034962543187,-0.1142364421485852,0.0035755408194921,0.0033136877965003,-0.0047588385885578,-0.0032242700528392,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2024-12-06,2102.5887500000003,0.0323119940104414,0.3394845873927989,-0.2876996799316462,0.0027360149652253,-0.0021518783093248,-0.0292811237325977,-0.0282452342152633,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2024-12-09,2108.3414642857147,0.038347868215254,0.3458018479139277,0.0404260498347534,0.000668806003419,0.0010814669204244,-0.0324015619108644,-0.0211949109917659,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2024-12-10,2109.751535714286,0.0419051806592913,0.3555622440382257,-0.0294818792573764,0.0033955589523297,-0.0057080839678385,-0.0295535339934521,-0.03525698870683,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2024-12-11,2116.915321428572,0.0528067491596015,0.3685306196547547,0.0771111823520467,-0.0070268181864634,-0.0138083736423515,-0.0303395429964791,-0.045367916594707,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2024-12-12,2102.0401423487547,0.0458554934110254,0.3317327540836637,-0.2424201308202682,-0.0018914517345359,-0.0080458649007242,-0.0217543134880382,-0.0553793469918176,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2024-12-13,2098.064234875445,0.0458889822208629,0.3537898385392011,-0.1023749108406788,0.005985198523533,-0.0271877501531067,-0.0214184164869082,-0.0881358424732363,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2024-12-16,2110.621565836299,0.052981339668962,0.374007163170251,0.0116615440656659,-0.0061179461293099,-0.0334468571616763,-0.0229106849267385,-0.0835367654497684,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2024-12-17,2097.7088967971526,0.0403606979787767,0.2697857921019093,-0.1183287098510573,-0.0047788962097606,-0.0239823432546567,-0.0091301381253138,-0.0759760715573021,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2024-12-18,2087.6841637010675,0.0284186304485947,0.1988476394515584,-0.2181798569564078,-0.0012246835024208,-0.0167626340685764,0.0042329570666561,-0.067451510323528,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
